TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
5664408.0,9.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.201269552,2.313352272,0.37216233600000004,3.169986288,1.005278736,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
5665408.0,10.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.201269552,2.313352272,0.37216233600000004,3.169986288,1.005278736,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
5666408.0,11.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.201269552,2.313352272,0.37216233600000004,3.169986288,1.005278736,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
5667408.0,0.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.201269552,2.313352272,0.37216233600000004,3.169986288,1.005278736,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5668408.0,1.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.201269552,2.313352272,0.37216233600000004,3.169986288,1.005278736,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5669408.0,2.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.201269552,2.313352272,0.37216233600000004,3.169986288,1.005278736,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5670408.0,3.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.201269552,2.313352272,0.37216233600000004,3.169986288,1.005278736,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
5671408.0,4.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.37216233600000004,3.169986288,1.005278736,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5672408.0,5.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.37216233600000004,3.169986288,1.005278736,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
5673408.0,6.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.373263408,3.169986288,1.005278736,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
5674408.0,7.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.373263408,3.169986288,1.005278736,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
5675408.0,8.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,24.0,0.0,0.0
5676408.0,9.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5677408.0,10.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
5678408.0,11.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
5679408.0,0.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5680408.0,1.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,34.0,0.0,0.0
5681408.0,2.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
5682408.0,3.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.193562048,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,24.0,0.0,0.0
5683408.0,4.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.20016848,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5684408.0,5.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.20016848,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,42.0,0.0,0.0
5685408.0,6.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.20016848,2.313352272,0.37216233600000004,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
5686408.0,7.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.20016848,2.313352272,0.37216233600000004,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
5687408.0,8.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.20016848,2.313352272,0.37216233600000004,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5688408.0,9.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.20016848,2.313352272,0.37216233600000004,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,34.0,0.0,0.0
5689408.0,10.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.20016848,2.313352272,0.37216233600000004,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5690408.0,11.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.20016848,2.313352272,0.37216233600000004,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5691408.0,0.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.20016848,2.313352272,0.37216233600000004,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,34.0,0.0,0.0
5692408.0,1.0,-273.0,-268.595712,22.637832000000024,-273.0,1.20016848,2.313352272,0.37216233600000004,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
5693408.0,2.0,-273.0,-268.595712,22.637832000000024,-273.0,1.20016848,2.313352272,0.37216233600000004,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,39.0,0.0,0.0
5694408.0,3.0,-273.0,-268.595712,22.637832000000024,-273.0,1.20016848,2.313352272,0.37216233600000004,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
5695408.0,4.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.37216233600000004,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
5696408.0,5.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.37216233600000004,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
5697408.0,6.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,46.0,0.0,0.0
5698408.0,7.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5699408.0,8.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,36.0,0.0,0.0
5700408.0,9.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
5701408.0,10.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,36.0,0.0,0.0
5702408.0,11.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,23.0,0.0,0.0
5703408.0,0.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
5704408.0,1.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5705408.0,2.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
5706408.0,3.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5707408.0,4.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,24.0,0.0,0.0
5708408.0,5.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,44.0,0.0,0.0
5709408.0,6.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5710408.0,7.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5711408.0,8.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
5712408.0,9.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
5713408.0,10.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5714408.0,11.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
5715408.0,0.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5716408.0,1.0,-273.0,-268.595712,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5717408.0,2.0,-273.0,-268.595712,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
5718408.0,3.0,-273.0,-268.595712,22.637832000000024,-273.0,1.19466312,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
5719408.0,4.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,36.0,0.0,0.0
5720408.0,5.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5721408.0,6.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,43.0,0.0,0.0
5722408.0,7.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,34.0,0.0,0.0
5723408.0,8.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
5724408.0,9.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5725408.0,10.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,40.0,0.0,0.0
5726408.0,11.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
5727408.0,0.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
5728408.0,1.0,-273.0,-268.595712,22.637832000000024,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,22.0,0.0,0.0
5729408.0,2.0,-273.0,-268.595712,22.527724800000026,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5730408.0,3.0,-273.0,-268.595712,22.527724800000026,-273.0,1.191359904,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,24.0,0.0,0.0
5731408.0,4.0,-273.0,-268.595712,22.527724800000026,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
5732408.0,5.0,-273.0,-268.595712,22.527724800000026,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
5733408.0,6.0,-273.0,-268.595712,22.527724800000026,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
5734408.0,7.0,-273.0,-268.595712,22.527724800000026,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
5735408.0,8.0,-273.0,-268.595712,22.527724800000026,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
5736408.0,9.0,-273.0,-268.595712,22.527724800000026,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
5737408.0,10.0,-273.0,-268.595712,22.527724800000026,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
5738408.0,11.0,-273.0,-268.595712,22.527724800000026,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
5739408.0,0.0,-273.0,-268.595712,22.527724800000026,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
5740408.0,1.0,-273.0,-268.4856048,22.527724800000026,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,36.0,0.0,0.0
5741408.0,2.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,40.0,0.0,0.0
5742408.0,3.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.18915776,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5743408.0,4.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.313352272,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5744408.0,5.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.314453344,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
5745408.0,6.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.314453344,0.37216233600000004,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,34.0,0.0,0.0
5746408.0,7.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.314453344,0.37216233600000004,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5747408.0,8.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.314453344,0.37216233600000004,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,36.0,0.0,0.0
5748408.0,9.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.314453344,0.37216233600000004,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5749408.0,10.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.314453344,0.37216233600000004,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5750408.0,11.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.314453344,0.37216233600000004,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5751408.0,0.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.314453344,0.37216233600000004,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,36.0,0.0,0.0
5752408.0,1.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.314453344,0.37216233600000004,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,42.0,0.0,0.0
5753408.0,2.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.314453344,0.37216233600000004,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
5754408.0,3.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.192460976,2.314453344,0.37216233600000004,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,43.0,0.0,0.0
5755408.0,4.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.207875984,2.314453344,0.37216233600000004,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
5756408.0,5.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.207875984,2.313352272,0.37216233600000004,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5757408.0,6.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.207875984,2.313352272,0.371061264,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5758408.0,7.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.207875984,2.313352272,0.371061264,3.17108736,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
5759408.0,8.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.207875984,2.313352272,0.371061264,3.17108736,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5760408.0,9.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.207875984,2.313352272,0.371061264,3.17108736,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5761408.0,10.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.207875984,2.313352272,0.371061264,3.17108736,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,40.0,0.0,0.0
5762408.0,11.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.207875984,2.313352272,0.371061264,3.17108736,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
5763408.0,0.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.207875984,2.313352272,0.371061264,3.17108736,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
5764408.0,1.0,-273.0,-268.595712,22.637832000000024,-273.0,1.207875984,2.313352272,0.371061264,3.17108736,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
5765408.0,2.0,-273.0,-268.595712,22.637832000000024,-273.0,1.207875984,2.313352272,0.371061264,3.17108736,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
5766408.0,3.0,-273.0,-268.595712,22.637832000000024,-273.0,1.207875984,2.313352272,0.371061264,3.17108736,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,39.0,0.0,0.0
5767408.0,4.0,-273.0,-268.595712,22.637832000000024,-273.0,1.195764192,2.313352272,0.371061264,3.17108736,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,39.0,0.0,0.0
5768408.0,5.0,-273.0,-268.595712,22.637832000000024,-273.0,1.195764192,2.314453344,0.371061264,3.17108736,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,36.0,0.0,0.0
5769408.0,6.0,-273.0,-268.595712,22.637832000000024,-273.0,1.195764192,2.314453344,0.38207198400000003,3.17108736,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
5770408.0,7.0,-273.0,-268.595712,22.637832000000024,-273.0,1.195764192,2.314453344,0.38207198400000003,3.169986288,1.006379808,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5771408.0,8.0,-273.0,-268.595712,22.637832000000024,-273.0,1.195764192,2.314453344,0.38207198400000003,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
5772408.0,9.0,-273.0,-268.595712,22.637832000000024,-273.0,1.195764192,2.314453344,0.38207198400000003,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
5773408.0,10.0,-273.0,-268.595712,22.637832000000024,-273.0,1.195764192,2.314453344,0.38207198400000003,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5774408.0,11.0,-273.0,-268.595712,22.637832000000024,-273.0,1.195764192,2.314453344,0.38207198400000003,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
5775408.0,0.0,-273.0,-268.595712,22.637832000000024,-273.0,1.195764192,2.314453344,0.38207198400000003,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
5776408.0,1.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.314453344,0.38207198400000003,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
5777408.0,2.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.314453344,0.38207198400000003,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
5778408.0,3.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.314453344,0.38207198400000003,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
5779408.0,4.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.314453344,0.38207198400000003,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
5780408.0,5.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.3122512,0.38207198400000003,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
5781408.0,6.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.3122512,0.371061264,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
5782408.0,7.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.3122512,0.371061264,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
5783408.0,8.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.3122512,0.371061264,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,42.0,0.0,0.0
5784408.0,9.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.3122512,0.371061264,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
5785408.0,10.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.3122512,0.371061264,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
5786408.0,11.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.3122512,0.371061264,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
5787408.0,0.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.3122512,0.371061264,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5788408.0,1.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.3122512,0.371061264,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
5789408.0,2.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.3122512,0.371061264,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
5790408.0,3.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.195764192,2.3122512,0.371061264,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,34.0,0.0,0.0
5791408.0,4.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.213381344,2.3122512,0.371061264,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
5792408.0,5.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.213381344,2.313352272,0.371061264,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
5793408.0,6.0,-273.0,-268.4856048,22.637832000000024,-273.0,1.213381344,2.313352272,0.373263408,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,22.0,0.0,0.0
