,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
494,198.263,False,2.506732,2.403998,2.327842,2.326947
495,198.271,False,2.464523,2.417494,2.444899,2.415359
496,198.276,False,1.975502,1.847153,1.802465,1.825738
497,198.335,False,1.075819,1.111005,1.148738,1.140131
498,198.361,False,2.415153,2.394289,2.3527,2.300575
499,198.397,False,1.075268,1.110936,1.148669,1.139993
500,198.466,False,1.075337,1.110798,1.148876,1.140062
501,198.512,False,2.173396,2.061298,1.981837,2.028935
502,198.526,False,1.845638,1.637208,1.202584,1.222897
503,198.532,False,1.652977,1.267516,1.149771,1.141715
504,198.534,False,1.501423,1.113139,1.202653,1.227648
505,198.576,False,1.075199,1.110798,1.148807,1.140131
506,198.655,False,1.07513,1.111005,1.148945,1.140062
507,198.855,False,1.07513,1.110729,1.149082,1.139993
508,198.871,False,2.935159,2.898803,2.751518,2.744701
509,198.903,False,2.284325,2.160796,2.220081,2.219737
510,198.945,False,1.201896,0.001653,0.0,0.0
511,198.999,True,1.075199,1.110936,1.148945,1.139925
512,199.007,False,1.859203,1.657315,1.218421,1.227855
513,199.028,False,1.075061,1.110798,1.148876,1.140062
514,199.177,False,1.075337,1.110936,1.148945,1.140062
515,199.302,False,2.342233,2.324606,2.271517,2.2123
516,199.334,False,1.094204,1.111211,1.148945,1.1402
517,199.48,False,1.075268,1.110867,1.148945,1.1402
518,199.65,False,1.076025,1.111005,1.148876,1.140131
519,199.674,False,1.467132,1.114861,1.149358,1.140613
520,199.698,False,1.412253,1.113965,1.149564,1.140957
521,199.766,False,2.267799,2.207412,2.203762,2.181315
522,199.774,False,1.075199,1.110936,1.148876,1.140131
523,199.784,False,3.290392,3.195163,3.095527,3.149442
524,199.795,False,1.076232,1.111005,1.148738,1.140131
525,199.945,False,1.537573,0.000964,0.0,0.0
526,199.96,False,1.341537,1.12877,1.149564,1.140682
527,199.999,True,1.075199,1.110867,1.148738,1.140062
528,200.026,False,2.708001,2.660627,2.625717,2.616697
529,200.037,False,1.94789,1.728788,1.467958,1.638379
530,200.097,False,1.901619,1.755436,1.69374,1.751717
531,200.111,False,1.075268,1.110936,1.148876,1.139856
532,200.133,False,1.85514,1.764662,1.470506,1.346288
533,200.194,False,1.580815,1.280392,1.18296,1.171117
534,200.231,False,1.07513,1.111005,1.148738,1.140062
535,200.263,False,1.07575,1.110798,1.148738,1.140131
536,200.267,False,2.185033,2.145165,2.111288,2.059714
537,200.268,False,2.145785,2.042568,1.972403,1.972679
538,200.275,False,1.937837,1.667092,1.507,1.634936
539,200.333,False,2.692095,2.617179,2.52312,2.527802
540,200.353,False,1.286039,1.112038,1.149564,1.141026
541,200.42,False,2.026663,1.859065,1.698629,1.804324
542,200.43,False,1.140613,1.110936,1.149151,1.140131
543,200.53,False,1.938595,1.541291,1.223104,1.351659
544,200.732,False,1.82264,1.562981,1.153902,1.161683
545,200.756,False,2.083332,1.942588,1.823673,1.910363
546,200.899,False,1.874076,1.575513,1.217457,1.340918
547,200.945,False,1.715361,0.001446,0.0,0.0
548,200.978,False,1.209194,1.111556,1.148876,1.140338
549,200.999,True,1.075199,1.110729,1.148807,1.140062
550,201.186,False,2.121616,2.041329,2.030587,2.028246
551,201.238,False,2.329426,2.175944,2.102749,2.109979
552,201.271,False,2.193847,2.076308,2.037335,2.078443
553,201.285,False,1.075199,1.110729,1.148807,1.139925
554,201.358,False,1.07513,1.111005,1.148807,1.140131
555,201.405,False,1.075199,1.110936,1.148876,1.140131
556,201.459,False,1.075061,1.110798,1.148807,1.1402
557,201.472,False,1.07513,1.111005,1.148807,1.139993
558,201.491,False,1.074993,1.110729,1.148738,1.140062
559,201.502,False,1.074924,1.110798,1.148669,1.139993
560,201.541,False,1.074786,1.110867,1.148807,1.140062
561,201.599,False,1.098886,1.11128,1.148945,1.140062
562,201.64,False,1.547488,1.341813,1.149909,1.140544
563,201.651,False,1.075543,1.110867,1.148945,1.139925
564,201.664,False,2.001323,1.877312,1.812931,1.845982
565,201.675,False,1.959527,1.830007,1.695392,1.722315
566,201.732,False,2.380311,2.299611,2.304982,2.313245
567,201.945,False,2.151638,0.001308,0.0,0.0
568,201.999,True,1.075061,1.11066,1.148945,1.139925
569,202.007,False,2.086224,2.004491,1.951333,1.957048
570,202.047,False,1.075819,1.110936,1.148876,1.1402
571,202.05,False,1.075612,1.110798,1.148807,1.139993
572,202.098,False,1.075268,1.110936,1.149014,1.139925
573,202.113,False,1.074993,1.110729,1.148807,1.140062
574,202.132,False,2.109084,2.069905,1.976535,1.918213
575,202.161,False,1.948717,1.588251,1.220831,1.305594
576,202.224,False,1.07513,1.110798,1.148807,1.139993
577,202.234,False,2.100546,2.034374,1.956497,1.935909
578,202.397,False,1.07513,1.111005,1.149014,1.139993
579,202.452,False,1.07513,1.110936,1.149014,1.140062
580,202.477,False,2.491239,2.395115,2.339272,2.358621
581,202.498,False,1.096269,1.11128,1.14922,1.140338
582,202.535,False,1.899897,1.686648,1.755436,1.839165
583,202.565,False,1.075612,1.110867,1.149082,1.140131
584,202.634,False,1.473605,1.112244,1.149151,1.140475
585,202.689,False,1.451502,1.243072,1.150115,1.140682
586,202.728,False,1.076301,1.111211,1.149082,1.139925
587,202.731,False,1.989962,1.941556,1.789382,1.721833
588,202.79,False,2.371497,2.287354,2.210166,2.212025
589,202.894,False,1.963452,1.874145,1.798058,1.72507
590,202.903,False,1.965655,1.760256,1.579093,1.66241
591,202.945,False,2.317789,0.001584,0.0,0.0
592,202.999,True,1.075199,1.110936,1.148807,1.140131
593,203.047,False,2.156044,2.105848,2.031896,2.004835
594,203.059,False,1.075268,1.110867,1.148532,1.140131
595,203.065,False,1.098197,1.111211,1.14922,1.139993
596,203.216,False,1.84853,1.597065,1.377205,1.455977
597,203.263,False,1.07513,1.110729,1.148876,1.139993
598,203.299,False,1.942795,1.711574,1.470162,1.664958
599,203.311,False,1.074993,1.111005,1.148876,1.139925
600,203.332,False,2.064396,1.97681,1.8696,1.863265
601,203.343,False,1.560433,1.196456,1.152801,1.177865
602,203.362,False,1.909055,1.639343,1.267103,1.449298
603,203.379,False,1.075612,1.111074,1.148807,1.139993
604,203.403,False,2.587846,2.502325,2.45688,2.465212
605,203.407,False,2.021774,1.912154,1.712813,1.783323
606,203.424,False,1.075061,1.110729,1.148669,1.139993
607,203.484,False,1.361093,1.114792,1.149427,1.140544
608,203.512,False,1.07513,1.110798,1.148807,1.140269
609,203.604,False,2.015026,1.96056,1.814928,1.748068
610,203.62,False,2.132358,2.018744,2.047113,2.057786
611,203.684,False,1.075199,1.110936,1.148807,1.140269
612,203.705,False,2.406064,2.33638,2.279298,2.269934
613,203.768,False,1.151492,1.111142,1.148945,1.140062
614,203.789,False,1.075061,1.110798,1.148876,1.139925
615,203.8,False,2.21416,2.14489,2.169885,2.136765
616,203.807,False,1.490681,1.113415,1.149496,1.140682
617,203.819,False,1.739048,1.476772,1.172494,1.156519
618,203.908,False,1.575719,1.123881,1.149564,1.140751
619,203.927,False,2.69602,2.670887,2.544466,2.506801
620,203.932,False,2.074931,2.018813,1.82443,1.792618
621,203.945,False,2.538338,0.001997,0.0,0.0
622,203.962,False,1.848117,1.672601,1.465617,1.474637
623,203.999,True,1.07513,1.110592,1.148945,1.139925
624,204.023,False,1.596927,1.190879,1.149082,1.140613
625,204.06,False,1.600026,1.23116,1.149564,1.140613
626,204.127,False,2.067426,1.974331,1.874764,1.876624
627,204.202,False,1.250095,1.111762,1.149014,1.1402
628,204.277,False,2.063157,1.981768,1.913324,1.900861
629,204.332,False,1.07513,1.110798,1.148876,1.140062
630,204.367,False,1.07513,1.11066,1.148807,1.140062
631,204.427,False,1.074924,1.111005,1.148876,1.139856
632,204.448,False,1.936254,1.732093,1.311171,1.40764
633,204.546,False,1.07513,1.11066,1.148876,1.1402
634,204.6,False,1.075061,1.110867,1.148945,1.140062
635,204.835,False,1.075543,1.110936,1.148876,1.140131
636,204.849,False,1.077127,1.111142,1.149151,1.1402
637,204.854,False,1.074855,1.110936,1.148807,1.139925
638,204.883,False,2.34182,2.238742,2.193089,2.220357
639,204.945,False,2.821064,0.001171,0.0,0.0
640,204.986,False,2.761089,2.666136,2.569461,2.599551
641,204.999,True,1.07513,1.110867,1.148945,1.140062
642,205.016,False,1.074993,1.110936,1.149014,1.1402
643,205.113,False,1.075061,1.110798,1.148945,1.139925
644,205.128,False,1.07513,1.110798,1.148738,1.139787
645,205.151,False,1.997743,1.881375,1.672532,1.735054
646,205.176,False,1.076025,1.110936,1.148807,1.139993
647,205.339,False,2.784914,2.792006,2.738573,2.674881
648,205.399,False,3.472862,3.493313,3.365377,3.199638
649,205.626,False,1.745864,1.585704,1.375277,1.237632
650,205.632,False,1.782703,1.565115,1.399239,1.432635
651,205.71,False,1.396003,1.114998,1.149702,1.140682
652,205.755,False,1.075268,1.110867,1.148807,1.139993
653,205.805,False,1.07513,1.110729,1.148669,1.139993
654,205.822,False,1.075061,1.110867,1.148807,1.139856
655,205.834,False,1.075061,1.110867,1.148876,1.1402
656,205.89,False,1.697252,1.390563,1.263798,1.302495
657,205.945,False,3.102412,0.001171,0.0,0.0
658,205.967,False,1.075819,1.111211,1.148876,1.140131
659,205.983,False,2.277301,2.229515,2.201008,2.167544
660,205.996,False,3.336181,3.287775,3.203632,3.205285
661,205.999,True,1.07513,1.110867,1.148738,1.139925
662,206.007,False,1.075199,1.110798,1.148945,1.139993
663,206.049,False,1.15287,1.111624,1.149496,1.140338
664,206.141,False,2.230479,2.130981,2.105435,2.120308
665,206.186,False,1.559538,1.209745,1.149358,1.140544
666,206.252,False,1.074993,1.110798,1.148532,1.140131
667,206.348,False,1.075612,1.110798,1.148669,1.139718
668,206.399,False,1.960698,1.896661,1.780362,1.703793
669,206.406,False,2.220908,2.166304,2.087463,2.058474
670,206.426,False,2.415841,2.367022,2.455365,2.312487
671,206.427,False,1.162716,1.221864,1.111005,1.219936
672,206.437,False,1.075337,1.110867,1.148669,1.140062
673,206.451,False,1.088764,1.111074,1.148669,1.140131
674,206.454,False,1.075681,1.110867,1.148876,1.139993
675,206.475,False,1.075819,1.110936,1.148945,1.140062
676,206.519,False,1.075268,1.111211,1.148807,1.140062
677,206.527,False,1.737533,1.368185,1.251197,1.331966
678,206.527,False,1.079331,1.233363,1.256224,1.250509
679,206.576,False,1.075061,1.110798,1.148738,1.139925
680,206.588,False,1.07513,1.110798,1.148876,1.140062
681,206.628,False,1.07513,1.110867,1.148807,1.139925
682,206.664,False,1.901068,1.758259,1.671224,1.61662
683,206.689,False,2.597967,2.521743,2.419146,2.412054
684,206.825,False,2.038437,1.896867,1.834621,1.90031
685,206.837,False,1.693946,1.302495,1.157758,1.186127
686,206.865,False,2.140001,1.951677,1.807354,1.882063
687,206.868,False,1.947202,1.696494,1.463689,1.638517
688,206.895,False,1.851766,1.775886,1.480903,1.346908
689,206.932,False,1.07513,1.111005,1.148876,1.140131
690,206.943,False,1.815066,1.583569,1.496259,1.570899
691,206.945,False,0.0,0.002272,0.0,0.0
692,206.946,False,1.07513,1.110798,1.149014,1.139993
693,206.954,False,2.480704,2.44786,2.431541,2.386371
694,206.983,False,1.075268,1.110867,1.148876,1.139925
695,206.997,False,2.208445,2.084915,2.011239,2.04787
696,206.999,True,1.075061,1.110936,1.148876,1.139993
697,207.15,False,1.8937,1.73588,1.685615,1.698284
698,207.242,False,1.075061,1.110867,1.148945,1.140062
699,207.27,False,2.119619,2.083469,2.016816,1.966069
700,207.299,False,1.075061,1.110867,1.148945,1.140062
701,207.341,False,2.453162,2.350496,2.323091,2.348224
702,207.366,False,1.824637,1.55279,1.352554,1.438694
703,207.374,False,1.074993,1.110936,1.148876,1.139993
704,207.41,False,2.233508,2.139863,2.13222,2.142549
705,207.45,False,1.075819,1.111005,1.148945,1.140062
706,207.556,False,2.260569,2.200664,2.202041,2.170022
707,207.579,False,1.343396,1.112933,1.14984,1.140682
708,207.599,False,2.372117,2.283154,2.232889,2.253477
709,207.623,False,1.985762,1.877243,1.850045,1.863196
710,207.629,False,1.074855,1.110798,1.148807,1.140062
711,207.631,False,1.076921,1.111142,1.149564,1.140407
712,207.708,False,1.074855,1.110867,1.148807,1.1402
713,207.835,False,1.07513,1.110867,1.148738,1.140131
714,207.839,False,1.970062,1.879791,1.590317,1.572276
715,207.87,False,1.075061,1.110798,1.148807,1.139925
716,207.924,False,4.419643,0.001653,0.0,0.0
717,207.936,False,1.074993,1.11066,1.148876,1.139993
718,207.999,True,1.074993,1.110798,1.148807,1.140131
719,208.015,False,1.40764,1.170979,1.149978,1.140889
720,208.029,False,2.126367,2.099169,1.99788,1.890739
721,208.039,False,2.093936,2.067977,2.180351,2.081335
722,208.04,False,1.076852,1.121746,1.149702,1.148325
723,208.057,False,1.925581,1.951333,1.889706,1.713846
724,208.08,False,1.973712,1.833932,1.627293,1.709439
725,208.155,False,1.075406,1.110867,1.149014,1.139925
726,208.166,False,1.943759,1.783805,1.482281,1.506518
727,208.176,False,1.076714,1.111831,1.149151,1.139718
728,208.205,False,2.330872,2.298716,2.35628,2.299473
729,208.206,False,1.106116,1.165057,1.134416,1.177658
730,208.237,False,1.075061,1.11066,1.148738,1.139925
731,208.27,False,2.237915,2.163619,2.204313,2.199149
732,208.311,False,2.475678,2.333833,2.205139,2.270071
733,208.315,False,2.209615,2.197496,2.159418,2.094968
734,208.398,False,1.075406,1.110729,1.148738,1.139787
735,208.419,False,1.806872,1.295885,1.149496,1.147017
736,208.425,False,2.088014,2.04126,1.846258,1.764112
737,208.447,False,1.075061,1.110867,1.148807,1.139718
738,208.493,False,2.263874,2.155356,2.245696,2.263668
739,208.535,False,1.98404,1.98404,1.970889,1.828493
740,208.614,False,2.587777,2.443246,2.517061,2.559752
741,208.637,False,1.075337,1.110867,1.148532,1.139787
742,208.697,False,2.460323,2.283292,2.151293,2.199837
743,208.742,False,2.046493,1.992785,1.949543,1.921862
744,208.759,False,2.514513,2.526563,2.43698,2.354146
745,208.766,False,1.33596,1.316267,1.149771,1.140062
746,208.862,False,2.004904,1.97743,1.957048,1.898107
747,208.895,False,1.078573,1.110936,1.148945,1.139787
748,208.924,False,0.284792,0.002135,0.0,0.0
749,208.98,False,1.82622,1.528002,1.166985,1.260699
750,208.999,True,1.074993,1.110729,1.148807,1.139718
751,209.026,False,1.075061,1.110729,1.148807,1.139856
752,209.067,False,1.075199,1.111005,1.148876,1.139787
753,209.093,False,1.268136,1.222002,1.149014,1.13958
754,209.109,False,3.479128,3.490627,3.416055,3.384725
755,209.158,False,2.316619,2.205346,2.160796,2.191643
756,209.238,False,1.074993,1.110729,1.148945,1.139787
757,209.241,False,2.230685,2.150329,2.104195,2.110806
758,209.242,False,2.00635,1.92861,1.789175,1.636864
759,209.245,False,2.337482,2.344161,2.224557,2.107707
760,209.294,False,2.802541,2.854872,2.709447,2.606712
761,209.299,False,2.364474,2.206723,2.15749,2.242942
762,209.324,False,1.879791,1.904993,1.721283,1.381405
763,209.368,False,1.075199,1.110867,1.148945,1.139718
764,209.439,False,1.128012,1.111005,1.148807,1.139856
765,209.486,False,2.580822,2.527802,2.379209,2.358002
766,209.582,False,1.075061,1.110798,1.148945,1.139787
767,209.584,False,1.640927,1.118303,1.150804,1.141646
768,209.594,False,2.386508,2.405444,2.284462,2.178767
769,209.643,False,3.249697,3.157705,3.379561,3.37419
770,209.686,False,2.946521,2.733478,2.626956,2.734924
771,209.771,False,1.07513,1.110867,1.148669,1.139856
772,209.778,False,2.596315,2.411366,2.312556,2.358139
773,209.804,False,1.314821,1.111693,1.148945,1.139787
774,209.808,False,2.160314,2.11053,2.148815,2.110737
775,209.826,False,2.79538,2.696364,2.702079,2.742705
776,209.828,False,1.076094,1.110867,1.148463,1.139443
777,209.829,False,1.112933,1.118648,1.167398,1.148876
778,209.837,False,1.078642,1.111349,1.149289,1.1402
779,209.857,False,2.591633,2.560303,2.384236,2.338033
780,209.873,False,3.064197,3.099796,3.095389,3.027634
781,209.883,False,2.191643,2.227311,2.156458,2.025148
782,209.898,False,2.141516,2.074793,2.141929,2.10874
783,209.919,False,1.748894,1.11252,1.35765,1.49619
784,209.924,False,0.745306,0.00241,0.0,0.0
785,209.937,False,2.25809,2.077066,2.038781,2.143168
786,209.942,False,1.07513,1.111005,1.148738,1.139925
787,209.948,False,2.253683,2.128226,1.922207,1.986519
788,209.972,False,2.091526,2.067839,2.105986,2.025217
789,209.992,False,1.074993,1.110867,1.148807,1.139718
790,209.999,True,1.075061,1.11066,1.148669,1.139993
791,210.002,False,1.076576,1.110936,1.149496,1.140338
792,210.019,False,2.361789,2.290246,2.206241,2.200044
793,210.021,False,1.532408,1.134278,1.149427,1.142541
794,210.031,False,1.899415,1.757364,1.174559,1.147705
795,210.1,False,1.07575,1.110729,1.148738,1.139925
796,210.198,False,1.510856,1.112657,1.183442,1.343878
797,210.257,False,1.800399,1.457354,1.277018,1.387327
798,210.261,False,1.075061,1.110867,1.148669,1.139925
799,210.263,False,1.077265,1.111074,1.150046,1.140338
800,210.272,False,2.009379,1.889637,1.903271,1.928542
801,210.291,False,1.077816,1.111142,1.148532,1.139856
802,210.292,False,1.999051,1.894389,1.751855,1.817407
803,210.295,False,1.843159,1.699248,1.266001,1.235291
804,210.438,False,1.878827,1.869325,1.830352,1.639618
805,210.529,False,2.450545,2.362408,2.266766,2.280262
806,210.603,False,2.16293,2.074174,2.009999,2.026043
807,210.619,False,2.5906,2.419009,2.290591,2.329357
808,210.631,False,1.925787,1.708819,1.152594,1.163542
809,210.652,False,1.760393,1.546937,1.597753,1.620407
810,210.668,False,2.254716,2.214573,2.079063,2.039539
811,210.774,False,1.075268,1.110729,1.148669,1.139787
812,210.787,False,1.415558,1.112657,1.148945,1.139925
813,210.81,False,2.212507,2.120101,2.067219,2.074105
814,210.884,False,1.074993,1.110936,1.148876,1.139787
815,210.923,False,2.056822,1.887709,1.537091,1.677077
816,210.924,False,0.846112,0.002135,0.0,0.0
817,210.929,False,1.82505,1.782221,1.325149,1.141371
818,210.942,False,1.075061,1.110867,1.1486,1.139993
819,210.999,True,1.074924,1.110798,1.148807,1.139718
820,211.065,False,1.431533,1.111211,1.25767,1.292649
821,211.101,False,1.487238,1.204581,1.149909,1.140269
822,211.154,False,1.842677,1.826633,1.533028,1.221451
823,211.174,False,1.982043,1.997674,1.934394,1.78229
824,211.19,False,2.34905,2.226141,2.164514,2.207481
825,211.219,False,1.07513,1.110936,1.148945,1.139718
826,211.221,False,1.075612,1.110867,1.149082,1.139856
827,211.233,False,1.485448,1.16189,1.297607,1.255673
828,211.261,False,2.66648,2.507352,2.379416,2.443315
829,211.28,False,1.273438,1.199417,1.149014,1.139787
830,211.3,False,1.076921,1.110867,1.148945,1.140062
831,211.304,False,1.877725,1.588527,1.328248,1.472503
832,211.348,False,2.239017,2.160245,2.162586,2.152326
833,211.362,False,2.806259,2.657873,2.883586,2.890953
834,211.375,False,1.0878,1.110798,1.148876,1.13958
835,211.378,False,1.075199,1.110867,1.148807,1.13958
836,211.399,False,2.631914,2.654292,2.491997,2.40565
837,211.4,False,1.76177,1.752612,1.645678,1.39318
838,211.415,False,2.174774,2.130085,2.128089,2.089804
839,211.453,False,1.881994,1.614073,1.216149,1.320329
840,211.49,False,1.915734,1.709921,1.428848,1.520634
841,211.546,False,2.354903,2.174498,2.334797,2.332318
842,211.633,False,1.976604,2.004697,1.884886,1.692294
843,211.645,False,2.639901,2.421143,2.326259,2.393738
844,211.653,False,1.114447,1.112657,1.150115,1.1402
845,211.671,False,2.337413,2.223386,2.117829,2.166442
846,211.702,False,2.204864,2.043119,2.117967,2.154185
847,211.707,False,1.711092,1.162785,1.14922,1.141646
848,211.717,False,1.082291,1.11128,1.149289,1.140407
849,211.73,False,1.778571,1.156863,1.691743,1.701865
850,211.746,False,1.075061,1.110798,1.149014,1.140062
851,211.78,False,1.946238,1.788074,1.189983,1.24438
852,211.843,False,1.973849,1.95092,1.906094,1.832073
853,211.851,False,2.007727,1.873387,1.607669,1.669709
854,211.896,False,2.631294,2.626543,2.632878,2.576278
855,211.924,False,1.202171,0.002617,0.0,0.0
856,211.925,False,1.076989,1.110729,1.148738,1.139993
857,211.932,False,1.074786,1.110729,1.148876,1.139856
858,211.952,False,2.42555,2.361169,2.368399,2.359998
859,211.999,True,1.074924,1.110798,1.148945,1.139993
860,212.083,False,1.952366,1.743799,1.605672,1.726585
861,212.204,False,2.185446,2.164445,2.093385,2.017849
862,212.207,False,1.07513,1.110936,1.149014,1.139787
863,212.213,False,1.661446,1.350489,1.149771,1.141026
864,212.269,False,2.26291,2.188958,2.237502,2.224764
865,212.27,False,1.139993,1.14323,1.163405,1.161546
866,212.282,False,1.075819,1.111074,1.148532,1.140062
867,212.318,False,1.974262,1.957186,1.916698,1.786352
868,212.318,False,1.217802,1.397931,1.324254,1.413079
869,212.335,False,2.613529,2.607332,2.669992,2.612634
870,212.361,False,2.642931,2.516234,2.45027,2.498951
871,212.411,False,1.075199,1.110729,1.148876,1.140062
872,212.423,False,1.074924,1.110867,1.148669,1.139993
873,212.424,False,1.094617,1.114929,1.158516,1.144813
874,212.482,False,2.514375,2.482495,2.566707,2.538131
875,212.57,False,1.128701,1.111418,1.149427,1.140544
876,212.592,False,1.94672,1.660207,1.289275,1.522493
877,212.703,False,1.075061,1.110798,1.148945,1.139993
878,212.706,False,2.468586,2.456742,2.539095,2.482701
879,212.732,False,1.247754,1.1119,1.15046,1.141646
880,212.776,False,1.582467,1.436215,1.423064,1.268756
881,212.924,False,1.544665,0.001721,0.0,0.0
882,212.972,False,2.446276,2.385544,2.346571,2.338584
883,212.999,True,1.07513,1.110523,1.1486,1.139787
884,213.086,False,1.08057,1.111349,1.148945,1.139787
885,213.097,False,1.076783,1.11128,1.148807,1.139993
886,213.166,False,1.849287,1.493435,1.506243,1.660482
887,213.177,False,2.639282,2.533793,2.601341,2.62854
888,213.18,False,2.631019,2.569254,2.52732,2.522845
889,213.181,False,2.009035,1.950645,2.080164,2.028177
890,213.191,False,1.074924,1.110798,1.148876,1.139993
