Time,PinPullerTemp,Spare,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
3186736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.2046E+0,2.6327E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,42,0,0
3187736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.2046E+0,2.6327E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3188736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,47,0,0
3189736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,46,0,0
3190736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,369.9602E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,43,0,0
3191736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,369.9602E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,46,0,0
3192736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,45,0,0
3193736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,50,0,0
3194736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,36,0,0
3195736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,42,0,0
3196736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,51,0,0
3197736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,43,0,0
3198736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3199736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1936E+0,2.6327E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,38,0,0
3200736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1958E+0,2.6327E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,41,0,0
3201736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1958E+0,2.6316E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,40,0,0
3202736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1958E+0,2.6316E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,46,0,0
3203736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1958E+0,2.6316E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,37,0,0
3204736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1958E+0,2.6316E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,43,0,0
3205736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1958E+0,2.6316E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,32,0,0
3206736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1958E+0,2.6316E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,41,0,0
3207736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1958E+0,2.6316E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,39,0,0
3208736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.1958E+0,2.6316E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,39,0,0
3209736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.1958E+0,2.6316E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,42,0,0
3210736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6316E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,42,0,0
3211736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6316E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,40,0,0
3212736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6316E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,54,0,0
3213736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,59,0,0
3214736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,52,0,0
3215736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3216736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,39,0,0
3217736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3218736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,34,0,0
3219736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,38,0,0
3220736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,42,0,0
3221736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,51,0,0
3222736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,53,0,0
3223736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1958E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,39,0,0
3224736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,48,0,0
3225736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,38,0,0
3226736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,58,0,0
3227736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3228736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,39,0,0
3229736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3230736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,37,0,0
3231736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,35,0,0
3232736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,31,0,0
3233736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,38,0,0
3234736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3235736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1881E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,48,0,0
3236736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,37,0,0
3237736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,45,0,0
3238736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,46,0,0
3239736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,41,0,0
3240736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,49,0,0
3241736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,42,0,0
3242736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,38,0,0
3243736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,41,0,0
3244736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,37,0,0
3245736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3246736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,43,0,0
3247736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,34,0,0
3248736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,42,0,0
3249736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,42,0,0
3250736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,45,0,0
3251736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0350E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3252736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,42,0,0
3253736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,41,0,0
3254736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,49,0,0
3255736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,43,0,0
3256736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,51,0,0
3257736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,30,0,0
3258736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,45,0,0
3259736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2200E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,54,0,0
3260736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,34,0,0
3261736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,371.0613E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3262736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,39,0,0
3263736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0328E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,53,0,0
3264736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,43,0,0
3265736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,53,0,0
3266736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,40,0,0
3267736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,57,0,0
3268736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,27,0,0
3269736,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2068E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3270736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.2068E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,37,0,0
3271736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.2068E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,32,0,0
3272736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.2002E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,41,0,0
3273736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.2002E+0,2.6338E+0,369.9602E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,46,0,0
3274736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.2002E+0,2.6338E+0,368.8591E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,40,0,0
3275736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.2002E+0,2.6338E+0,368.8591E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,39,0,0
3276736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.2002E+0,2.6338E+0,368.8591E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,43,0,0
3277736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.2002E+0,2.6338E+0,368.8591E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,50,0,0
3278736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.2002E+0,2.6338E+0,368.8591E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,44,0,0
3279736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.2002E+0,2.6338E+0,368.8591E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,41,0,0
3280736,-273.0000E+0,-268.5957E+0,18.4538E+0,-273.0000E+0,1.2002E+0,2.6338E+0,368.8591E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,49,0,0
3281736,-273.0000E+0,-268.4856E+0,18.4538E+0,-273.0000E+0,1.2002E+0,2.6338E+0,368.8591E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,47,0,0
3282736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2002E+0,2.6338E+0,368.8591E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,39,0,0
3283736,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2002E+0,2.6338E+0,368.8591E-3,3.6677E+0,1.0339E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.6952E+0,39,0,0
